ID,name1,name2,grow,modelredWorked,taxid,taxname,species,SEEDId,speciesSynonym,HabitatPrimary,Temperature,Oxygen,Gram,Microbiome,GTDB_Phylum,GTDB_Class,GTDB_Order,NCBI_Phylum,NCBI_Class,NCBI_Order,GenomeSize,ProteinCount,Taxonomy,habID,MDID,GTDBID,hasHabitatPrimary,isFresh_water,isHost,isHuman,isMarine,isOther,isSoil,hasTemperature,isMesophile,isPsychrophile,isThermophile,hasOxygen,isAerobe,isAnaerobe,isFacultative,hasGram,isNegative,isPositive,hasTaxonomy,isActinobacteria,isAlphaproteobacteria,isAquificae,isBacteroidetes,isBetaproteobacteria,isChlamydiae,isChlorobi,isDeinococcus-Thermus,isDeltaproteobacteria,isEpsilonproteobacteria,isFirmicutes,isGammaproteobacteria,isSpirochaetes,isTenericutes
258,Seed592022,model258,TRUE,1,592022,Bacillus megaterium DSM 319,Bacillus megaterium,592022.4,"Bacillus megaterium DSM 319, Bacillus megaterium strain DSM 319, Bacillus megaterium str. DSM 319",Soil,Mesophile,Facultative,Positive,,Firmicutes,Bacilli,Bacillales,Firmicutes,Bacilli,Bacillales,5097447,5192,Firmicutes,116,1516,RS_GCF_000025805.1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
259,Seed596153,model259,TRUE,1,596153,Alicycliphilus denitrificans BC,Alicycliphilus denitrificans,596153.3,"Alicycliphilus denitrificans BC, Alicycliphilus denitrificans JCM 14587, Alicycliphilus denitrificans strain BC, Alicycliphilus denitrificans str. BC",,Mesophile,Facultative,Negative,,Proteobacteria,Gammaproteobacteria,Burkholderiales,Proteobacteria,Betaproteobacteria,Burkholderiales,4835713,4601,Betaproteobacteria,47,3077,RS_GCF_000179015.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
260,Seed598659,model260,TRUE,1,598659,Nautilia profundicola AmH,Nautilia profundicola,598659.3,"epsilon proteobacterium AmH, Nautilia profundicola AmH, Nautilia profundicola strain AmH, Nautilia profundicola str. AmH, Nautilia sp. AmH","Host,Fresh water",Thermophile,Anaerobe,Negative,,Campylobacterota,Campylobacteria,Nautiliales,Proteobacteria,Epsilonproteobacteria,Nautiliales,1676444,1737,Epsilonproteobacteria,833,3585,RS_GCF_000021725.1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
263,Seed60480,model263,TRUE,0,60480,Shewanella sp.MR-4,Shewanella sp.MR-4,60480.18,Shewanella sp. MR-4,Marine,Mesophile,Anaerobe,,,Proteobacteria,Gammaproteobacteria,Enterobacterales,Proteobacteria,Gammaproteobacteria,Alteromonadales,4706287,4015,Gammaproteobacteria,1083,,RS_GCF_000014685.1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
264,Seed608538,model264,TRUE,1,608538,Hydrogenobacter thermophilus TK-6,Hydrogenobacter thermophilus,608538.3,"Hydrogenobacter thermophilus DSM 6534, Hydrogenobacter thermophilus strain TK-6, Hydrogenobacter thermophilus str. TK-6, Hydrogenobacter thermophilus TK-6",Other,Thermophile,Aerobe,Negative,Negative,Aquificota,Aquificae,Aquificales,Aquificae,Aquificae,Aquificales,1742932,1902,Aquificae,629,1666,RS_GCF_000164905.1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
265,Seed610130,model265,TRUE,1,610130,[Clostridium] saccharolyticum WM1,[Clostridium] saccharolyticum,610130.3,"Clostridium saccharolyticum DSM 2544, [Clostridium] saccharolyticum WM1, Clostridium saccharolyticum WM1",Other,Mesophile,Anaerobe,Negative,,Firmicutes_A,Clostridia,Lachnospirales,Firmicutes,Clostridia,Clostridiales,4662871,4241,Firmicutes,372,4721,RS_GCF_000144625.1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
266,Seed613026,model266,TRUE,1,613026,Helicobacter bilis ATCC 43879,Helicobacter bilis,613026.4,"Flexispira rappini CCUG 23435, Helicobacter bilis ATCC 43879, Helicobacter bilis strain ATCC 43879, Helicobacter bilis str. ATCC 43879",,,,Negative,,Campylobacterota,Campylobacteria,Campylobacterales,Proteobacteria,Epsilonproteobacteria,Campylobacterales,2530521,2354,Epsilonproteobacteria,,2012,RS_GCF_000158435.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
267,Seed626418,model267,TRUE,1,626418,Burkholderia glumae BGR1,Burkholderia glumae,626418.3,"Burkholderia glumae BGR1, Burkholderia glumae strain BGR1, Burkholderia glumae str. BGR1",Host,Mesophile,Aerobe,Negative,Negative,Proteobacteria,Gammaproteobacteria,Burkholderiales,Proteobacteria,Betaproteobacteria,Burkholderiales,7284636,6413,Betaproteobacteria,215,6663,RS_GCF_000022645.2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
268,Seed632292,model269,TRUE,1,632292,Caldicellulosiruptor hydrothermalis 108,Caldicellulosiruptor hydrothermalis,632292.3,"Caldicellulosiruptor hydrothermalis 108, Caldicellulosiruptor hydrothermalis DSM 18901, Caldicellulosiruptor hydrothermalis str. 108, Caldicellulosiruptor hydrothermalis strain 108",Other,Thermophile,Anaerobe,Positive,Negative,Firmicutes_A,Thermoanaerobacteria,Caldicellulosiruptorales,Firmicutes,Clostridia,Thermoanaerobacterales,2770676,2640,Firmicutes,236,4882,RS_GCF_000166355.1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
269,Seed634452,model270,TRUE,1,634452,Acetobacter pasteurianus IFO 3283-01,Acetobacter pasteurianus,634452.3,Acetobacter pasteurianus IFO 3283-01,,,Aerobe,Negative,,Proteobacteria,Alphaproteobacteria,Acetobacterales,Proteobacteria,Alphaproteobacteria,Rhodospirillales,3340249,3156,Alphaproteobacteria,2,4104,RS_GCF_000010825.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
275,Seed638300,model276,TRUE,1,638300,Cardiobacterium hominis ATCC 15826,Cardiobacterium hominis,638300.3,"Cardiobacterium hominis ATCC 15826, Cardiobacterium hominis strain ATCC 15826, Cardiobacterium hominis str. ATCC 15826",,,,Negative,,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,2642494,2414,Gammaproteobacteria,,6537,RS_GCF_000160655.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
277,Seed640511,model278,TRUE,1,640511,Burkholderia sp.CCGE1002,Burkholderia sp.CCGE1002,640511.6,Paraburkholderia sp. CCGE1002,Host,Mesophile,Facultative,,,Proteobacteria,Gammaproteobacteria,Burkholderiales,Proteobacteria,Betaproteobacteria,Burkholderiales,7884858,7165,Betaproteobacteria,208,,RS_GCF_000092885.1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
278,Seed640512,model279,TRUE,1,640512,Burkholderia sp.CCGE1003,Burkholderia sp.CCGE1003,640512.3,Burkholderia sp. CCGE1003,Host,Mesophile,Facultative,,,Proteobacteria,Gammaproteobacteria,Burkholderiales,Proteobacteria,Betaproteobacteria,Burkholderiales,7043595,6080,Betaproteobacteria,209,,RS_GCF_000148685.1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
279,Seed641147,model280,TRUE,1,641147,Simonsiella muelleri ATCC 29453,Simonsiella muelleri,641147.3,"Simonsiella muelleri ATCC 29453, Simonsiella muelleri strain ATCC 29453, Simonsiella muelleri str. ATCC 29453",,,,Negative,Positive,Proteobacteria,Gammaproteobacteria,Burkholderiales,Proteobacteria,Betaproteobacteria,Neisseriales,2469862,2403,Betaproteobacteria,,4363,RS_GCF_002951835.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
280,Seed641149,model281,TRUE,1,641149,Neisseria sp.oral taxon 014 str. F0314,Neisseria sp.oral,641149.3,"Neisseria sp. oral taxon 014 strain F0314, Neisseria sp. oral taxon 014 str. F0314",,,,,,Proteobacteria,Gammaproteobacteria,Burkholderiales,Proteobacteria,Betaproteobacteria,Neisseriales,2515760,2341,Betaproteobacteria,,,RS_GCF_000090875.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
281,Seed643562,model282,TRUE,1,643562,Desulfovibrio aespoeensis Aspo-2,Desulfovibrio aespoeensis,643562.5,"Desulfovibrio aespoeensis Aspo-2, Desulfovibrio aespoeensis DSM 10631, Pseudodesulfovibrio aespoeensis Aspo-2, Pseudodesulfovibrio aespoeensis DSM 10631","Soil,Fresh water",Mesophile,Anaerobe,Negative,Negative,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,3629109,3342,Deltaproteobacteria,450,706,RS_GCF_000176915.2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
283,Seed644107,model284,TRUE,1,644107,Silicibacter lacuscaerulensis ITI-1157,Silicibacter lacuscaerulensis,644107.3,"Ruegeria lacuscaerulensis DSM 11314, Ruegeria lacuscaerulensis ITI-1157, Silicibacter lacuscaerulensis ITI-1157, Silicibacter lacuscaerulensis KCTC 2953",,,,,,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Proteobacteria,Alphaproteobacteria,Rhodobacterales,3523710,3495,Alphaproteobacteria,,,RS_GCF_000161775.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
285,Seed649639,model286,TRUE,1,649639,Bacillus cellulosilyticus DSM 2522,Bacillus cellulosilyticus,649639.3,"Bacillus cellulosilyticus DSM 2522, Bacillus cellulosilyticus strain DSM 2522, Bacillus cellulosilyticus str. DSM 2522, Bacillus sp. ATCC 21833, Bacillus sp. N-4, Bacillus sp. (STRAIN N-4)",Soil,Mesophile,Facultative,Positive,Negative,Firmicutes,Bacilli,Bacillales_H,Firmicutes,Bacilli,Bacillales,4681672,4327,Firmicutes,98,1852,RS_GCF_000177235.2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
287,Seed66692,model288,TRUE,1,66692,Bacillus clausii KSM-K16,Bacillus clausii,66692.3,"Bacillus clausii KSM-K16, Bacillus sp. KSM-K16, Bacillus sp. (strain KSM-K16)",Soil,Mesophile,Aerobe,,,Firmicutes,Bacilli,Bacillales_H,Firmicutes,Bacilli,Bacillales,4303871,4304,Firmicutes,109,552,RS_GCF_000009825.1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
288,Seed667128,model289,TRUE,1,667128,Pasteurella dagmatis ATCC 43325,Pasteurella dagmatis,667128.3,"Pasteurella dagmatis ATCC 43325, Pasteurella dagmatis strain ATCC 43325, Pasteurella dagmatis str. ATCC 43325",,,,Negative,Negative,Proteobacteria,Gammaproteobacteria,Enterobacterales,Proteobacteria,Gammaproteobacteria,Pasteurellales,2263252,2017,Gammaproteobacteria,,5499,RS_GCF_000163475.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
289,Seed671076,model290,TRUE,1,671076,Vibrio mimicus VM573,Vibrio mimicus,671076.4,"Vibrio mimicus strain VM573, Vibrio mimicus str. VM573, Vibrio mimicus VM573",,,,Negative,Positive,Proteobacteria,Gammaproteobacteria,Enterobacterales,Proteobacteria,Gammaproteobacteria,Vibrionales,4366551,4103,Gammaproteobacteria,,7580,RS_GCF_000175995.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
290,Seed674977,model291,TRUE,1,674977,Vibrio alginolyticus 40B,Vibrio alginolyticus,674977.3,"Vibrio alginolyticus 40B, Vibrio alginolyticus str. 40B, Vibrio alginolyticus strain 40B",,,,Negative,,Proteobacteria,Gammaproteobacteria,Enterobacterales,Proteobacteria,Gammaproteobacteria,Vibrionales,5144683,4918,Gammaproteobacteria,,3515,GB_GCA_000176055.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
291,Seed675817,model292,TRUE,1,675817,Photobacterium damselae subsp.damselae CIP 102761,Photobacterium damselae,675817.3,"Photobacterium damselae subsp. damselae CIP 102761, Photobacterium damselae subsp. damselae strain CIP 102761, Photobacterium damselae subsp. damselae str. CIP 102761",,,,Negative,Negative,Proteobacteria,Gammaproteobacteria,Enterobacterales,Proteobacteria,Gammaproteobacteria,Vibrionales,5046328,4443,Gammaproteobacteria,,7586,RS_GCF_000176795.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
292,Seed680198,model293,TRUE,1,680198,Streptomyces scabiei 87.22,Streptomyces scabiei,680198.5,"Streptomyces scabiei 87.22, Streptomyces scabiei str. 87.22, Streptomyces scabiei strain 87.22",Soil,Mesophile,Aerobe,,,Actinobacteriota,Actinomycetia,Streptomycetales,Actinobacteria,Actinobacteria,Streptomycetales,10148695,8791,Actinobacteria,1210,7677,RS_GCF_000091305.1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
293,Seed683837,model294,TRUE,1,683837,Listeria seeligeri serovar 1/2b str. SLCC3954,Listeria seeligeri,683837.3,"Listeria seeligeri serovar 1/2b strain SLCC3954, Listeria seeligeri serovar 1/2b str. SLCC3954",,Mesophile,Facultative,Positive,Negative,Firmicutes,Bacilli,Lactobacillales,Firmicutes,Bacilli,Bacillales,2797636,2688,Firmicutes,722,5286,RS_GCF_000027145.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
295,Seed68909,model296,TRUE,1,68909,Deinococcus geothermalis,Deinococcus geothermalis,68909.1,"CIP 105573, Deinococcus geothermalis Ferreira et al. 1997, Deinococcus geothermalis, DSM 11300, strain AG-3a",Fresh water,Thermophile,Aerobe,Positive,,Deinococcota,Deinococci,Deinococcales,Deinococcus-Thermus,Deinococci,Deinococcales,3019731,3005,Deinococcus-Thermus,427,1063,GB_GCA_002384255.1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
298,Seed693985,model299,TRUE,1,693985,Pseudomonas savastanoi pv. savastanoi NCPPB 3335,Pseudomonas savastanoi,693985.5,"Pseudomonas savastanoi pv. savastanoi NCPPB 3335, Pseudomonas savastanoi pv. savastanoi strain NCPPB 3335, Pseudomonas savastanoi pv. savastanoi str. NCPPB 3335",,,,Negative,,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Proteobacteria,Gammaproteobacteria,Pseudomonadales,6016828,5620,Gammaproteobacteria,,2927,RS_GCF_000164015.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
300,Seed714995,model301,TRUE,1,714995,Komagataeibacter hansenii ATCC 23769,Komagataeibacter hansenii,714995.3,"Acetobacter sp. LMG 1524, Gluconacetobacter hansenii ATCC 23769, Gluconacetobacter hansenii LMG 1524, Gluconacetobacter hansenii NBRC 14816, Gluconacetobacter hansenii NCIB 8246, Gluconacetobacter hansenii NCIMB 8246, Gluconacetobacter hansenii strain ATCC 23769, Gluconacetobacter hansenii str. ATCC 23769, Komagataeibacter hansenii ATCC 23769",,,,,,Proteobacteria,Alphaproteobacteria,Acetobacterales,Proteobacteria,Alphaproteobacteria,Rhodospirillales,3636659,3191,Alphaproteobacteria,,,RS_GCF_000164395.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
301,Seed742159,model302,TRUE,1,742159,Achromobacter piechaudii ATCC 43553,Achromobacter piechaudii,742159.3,"Achromobacter piechaudii ATCC 43553, Achromobacter piechaudii strain ATCC 43553, Achromobacter piechaudii str. ATCC 43553",,,,,,Proteobacteria,Gammaproteobacteria,Burkholderiales,Proteobacteria,Betaproteobacteria,Burkholderiales,6154438,5613,Betaproteobacteria,,6168,RS_GCF_000164035.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
302,Seed744980,model303,TRUE,1,744980,Roseibium sp.TrichSKD4,Roseibium sp.TrichSKD4,744980.3,Roseibium sp. TrichSKD4,,,,,,Proteobacteria,Alphaproteobacteria,Rhizobiales,Proteobacteria,Alphaproteobacteria,Rhodobacterales,5696886,5729,Alphaproteobacteria,,,RS_GCF_000148725.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
303,Seed749219,model304,TRUE,1,749219,Moraxella catarrhalis RH4,Moraxella catarrhalis,749219.3,"Moraxella catarrhalis RH4, Moraxella catarrhalis strain RH4, Moraxella catarrhalis str. RH4",Host,Mesophile,Aerobe,Positive,,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Proteobacteria,Gammaproteobacteria,Pseudomonadales,1836691,1663,Gammaproteobacteria,773,7621,RS_GCF_000302495.1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
304,Seed749414,model305,TRUE,1,749414,Streptomyces bingchenggensis BCW-1,Streptomyces bingchenggensis,749414.3,"Streptomyces bingchenggensis BCW-1, Streptomyces bingchenggensis strain BCW-1, Streptomyces bingchenggensis str. BCW-1",,,,Positive,Negative,Actinobacteriota,Actinomycetia,Streptomycetales,Actinobacteria,Actinobacteria,Streptomycetales,11936683,9968,Actinobacteria,,5533,RS_GCF_000092385.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
305,Seed749927,model306,TRUE,1,749927,Amycolatopsis mediterranei U32,Amycolatopsis mediterranei,749927.5,"Amycolatopsis mediterranei strain U32, Amycolatopsis mediterranei str. U32, Amycolatopsis mediterranei U32",,,,Positive,Negative,Actinobacteriota,Actinomycetia,Mycobacteriales,Actinobacteria,Actinobacteria,Pseudonocardiales,10236715,9513,Actinobacteria,59,3334,RS_GCF_000196835.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306,Seed757424,model307,TRUE,1,757424,Herbaspirillum seropedicae SmR1,Herbaspirillum seropedicae,757424.7,"Herbaspirillum seropedicae SmR1, Herbaspirillum seropedicae strain SmR1, Herbaspirillum seropedicae str. SmR1","Host,Soil",Mesophile,Aerobe,Negative,Negative,Proteobacteria,Gammaproteobacteria,Burkholderiales,Proteobacteria,Betaproteobacteria,Burkholderiales,5513887,4762,Betaproteobacteria,624,4232,RS_GCF_000143225.1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
307,Seed760570,model308,TRUE,1,760570,Streptococcus parasanguinis ATCC 15912,Streptococcus parasanguinis,760570.3,"Streptococcus parasanguinis ATCC 15912, Streptococcus parasanguinis CCUG 30417, Streptococcus parasanguinis CIP 104372, Streptococcus parasanguinis DSM 6778, Streptococcus parasanguinis GIFU 12468, Streptococcus parasanguinis GTC498, Streptococcus parasanguinis LMG 14537, Streptococcus parasanguinis strain ATCC 15912, Streptococcus parasanguinis str. ATCC 15912",Host,Mesophile,Aerobe,Positive,Positive,Firmicutes,Bacilli,Lactobacillales,Firmicutes,Bacilli,Lactobacillales,2153652,1982,Firmicutes,1162,6325,RS_GCF_000164675.2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
